price,game_id,game_name,description,difficulty_level,genre
,05c99486-9f64-49d4-bbb4-22e40d649ada,Battleship,,INTERMEDIATE,STRATEGY
,07df4037-3830-44c9-b756-3e9332907b6d,Othello,,BEGINNER,ABSTRACT
,0a2af500-4ff7-476e-90a8-103ef4e8dd61,Pandemic,,INTERMEDIATE,COOPERATIVE
,0cd8f713-37f8-492e-8985-33a53e2cc43a,Catan Dice,,INTERMEDIATE,DICE_GAME
,1c865f8b-bc70-44e3-a026-208c5b0cd32e,Clue,,BEGINNER,FAMILY
,2b2dd682-c4b3-41ef-aa7c-1ddbc2ad3bc2,Tetris,,BEGINNER,PUZZLE
,31c965df-6e75-4431-9e3e-e9913d71a71f,Chess,,INTERMEDIATE,STRATEGY
,3a48d272-c242-4e58-96a3-946679ae48eb,Poker,,ADVANCED,CARD_GAME
,3db0d392-9dcb-4db5-bee7-0d8c0b5d1653,Codenames,,BEGINNER,PARTY
,58ad9a70-e22b-4068-bb9b-b9c5c5b05840,Monopoly,,INTERMEDIATE,FAMILY
,655bf930-18aa-4a04-ada3-cf8819fc3d71,Power Grid,,ADVANCED,ECONOMIC
,6f8c9563-1814-461d-bb0f-cd0149c19146,Risk Legacy,,ADVANCED,LEGACY
,712c6084-a200-4f52-8979-803f3099a4df,Go,,ADVANCED,ABSTRACT
,77694e7c-cffc-4dd8-9989-3de7315b403b,Scrabble,,INTERMEDIATE,WORD_GAME
,8c016fd5-fd83-431f-8c04-77b7481d0e51,Catan,,INTERMEDIATE,ECONOMIC
,8cf14ae2-e217-4e9f-b2b5-29611ba44d65,Ticket to Ride,,BEGINNER,COMPETITIVE
,9ab98972-1297-479b-97bd-d5de21f4a974,Checkers,,BEGINNER,COMPETITIVE
,afb90028-2da5-4f13-97c9-ca9d00468b74,Risk,,ADVANCED,STRATEGY
,b02ac34e-0bfc-4e2a-9686-908e62f4f9db,Azul,,INTERMEDIATE,ABSTRACT
,b34faee8-1006-4263-b88b-c538ed15ee89,QuizUp,,INTERMEDIATE,TRIVIA
,bf607242-cad7-40a8-becd-0689bcbbbceb,Dungeons & Dragons,,ADVANCED,ADVENTURE
,cc8e1c49-4b7c-4376-8e8c-907446cd8d2d,Boggle,,BEGINNER,WORD_GAME
,dbdfe9d5-ba02-42b1-a0b4-9ccbe4be480d,Clank!,,INTERMEDIATE,DECK_BUILDING
,f10b126c-0bcf-4bce-9ee4-31944672809b,Yahtzee,,BEGINNER,DICE_GAME
,f5219364-6191-4f74-b945-9c71c4f2aa46,Uno,,BEGINNER,CARD_GAME
,f8ca5f46-6783-486b-bdf3-921ce5296030,Trivial Pursuit,,INTERMEDIATE,TRIVIA
,ff58e702-6fa7-4a72-abe0-ba86a1fe131c,Hive,,INTERMEDIATE,ABSTRACT
