id,name
0aacc96a-4d65-4a34-bc45-18325565b0cb,Germany
4b9b345c-16b1-4338-ac83-56fe5b30ebe4,Mali
554702e4-dbe7-40a2-9e3f-d44859f1179b,Bhutan
862e4cd4-cf5e-4ec3-b418-1786e2bcce73,Philippines
be6bf730-740d-4681-8d20-7e13b7e46843,Gibraltar
3d7cf296-8c5f-451b-b496-b6b85ba4e137,Uganda
6027c93a-9058-425c-a8ad-833f42860c2f,Australia
7d06a13d-8f52-482c-acb8-795a9e9d1e68,Philippines
b8664657-2571-4c64-bf36-0f6e7bf7f800,Barbados
c2e8bd03-fc15-4006-bb42-effdcf169b58,France
f2a0ce67-ac86-4319-916d-5594b156b549,Grenada
886e1d60-1a3e-48dc-ae48-221164c6987c,New Zealand
7b184197-40fc-44f3-8260-40b42054d141,United Kingdom
32b2f0f4-2961-4c84-a93a-df1c649c3dae,Montenegro
7c9e72c0-eabe-4650-97ba-70bf62e47936,Lebanon
fb8169d1-8dc7-4b41-8ae2-2a70a6f9e3a1,Christmas Island
53cee6fa-55d5-4f23-a63f-97af1cb4a1e5,Turkmenistan
7a6becb2-b152-4d48-ad1d-aaf429c5aeae,Ireland
2614a64c-7bf2-4722-b63b-01aec85a45aa,Pakistan
7fa04fd4-b98f-427d-823d-dce067779f41,Syrian Arab Republic
e64595fa-3125-4f6d-a3f2-a78650f9ce07,Tanzania
0635767d-f0a9-4130-9dce-eb5513f5e992,Macao
cd53a9fb-7252-4f7b-bcae-1964181f55ba,Philippines
5c09910e-6e9e-4d83-ba90-b43b7c274c00,Vanuatu
126f7842-d309-4f9c-bc10-9fb9ed9c1e00,El Salvador
4147d0c9-61bd-4725-8c15-47b89352ac97,Faroe Islands
5bf93707-2c84-4694-af4d-154a4e0dab7c,Uruguay
e0998f98-a18c-4950-9a74-4bdd1ac40d03,United States Virgin Islands
fc30cd81-c22a-4b86-83f1-4c82dca2f4e2,Fiji
bdccc1a3-5dd5-41c2-b814-3017383fbb53,Paraguay
3ec291f3-cbe8-48d7-8629-91e6ac4b6096,New Caledonia
58259a19-e097-4cb3-b16b-d9b03bb706d6,Tuvalu
50483768-fd16-49f1-8c3f-4c2a1ffea9e3,American Samoa
5e34712f-0c44-4f33-b792-b4fda29db0ce,Barbados
10479cb8-3e5b-4968-a0d1-128d5413caaa,Rwanda
384aa05b-1e3f-4e4b-8fc3-b398daad3a72,Bangladesh
ee25f722-1097-445b-bb56-789e960c1c5c,Bulgaria
1f2d17bb-17fb-400a-87ae-7b5daae02ec1,Rwanda
fc926dee-d457-4f0f-bb1e-225074cbb6db,Liberia
9c5b0b22-697c-488c-bf87-19d051b45dd2,Jordan
057fa60b-daa2-409c-8542-016a2f6ae33b,Hungary
5cbc74a0-b217-4d45-95cd-f6765807b5c3,Pakistan
036d6e5c-4511-4f8c-9631-d9493a8e2d23,Tajikistan
0943269f-5088-41ac-9c3e-c104ce3bd83a,Timor-Leste
de79edc6-bacc-40b9-a8cf-66383fc772b5,Slovenia
63289781-7e6b-4cae-8a35-1c13b450cb27,Cameroon
7590075a-843e-4a15-b49b-b6f418481045,Sao Tome and Principe
004fca6e-67d7-495e-a2e7-3e164bd13fcd,Syrian Arab Republic
782fd9de-0a91-4a5f-9c83-8ae3f2d2e280,Kazakhstan
d05be08f-358f-4e3e-b45d-bbe5882e88fb,Jamaica
